YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,flight_arrive_delayed
2015,9,9,3,WN,2653,N250WN,SEA,SNA,1100,1057.0,-3.0,20.0,1117.0,165.0,163.0,139.0,978,1336.0,4.0,1345,1340.0,-5.0,0,0,,,,,,,2015-09-09,0,0
2015,9,23,3,EV,5124,N607LR,MSP,JAX,1126,1123.0,-3.0,17.0,1140.0,178.0,167.0,147.0,1174,1507.0,3.0,1524,1510.0,-14.0,0,0,,,,,,,2015-09-23,0,0
2015,9,29,2,UA,834,N535UA,SFO,DEN,1040,1041.0,1.0,13.0,1054.0,154.0,129.0,112.0,967,1346.0,4.0,1414,1350.0,-24.0,0,0,,,,,,,2015-09-29,0,0
2015,9,28,1,AA,428,N188US,CLT,DEN,734,733.0,-1.0,15.0,748.0,215.0,193.0,172.0,1337,840.0,6.0,909,846.0,-23.0,0,0,,,,,,,2015-09-28,0,0
2015,10,2,5,WN,361,N463WN,15016,13851,2110,2104.0,-6.0,9.0,2113.0,85.0,80.0,67.0,462,2220.0,4.0,2235,2224.0,-11.0,0,0,,,,,,,2015-10-02,0,0
2015,9,21,1,AA,1114,N3BUAA,LGA,DFW,1530,1530.0,0.0,39.0,1609.0,247.0,237.0,184.0,1389,1813.0,14.0,1837,1827.0,-10.0,0,0,,,,,,,2015-09-21,0,0
2015,9,29,2,WN,524,N8622A,ONT,LAS,715,714.0,-1.0,11.0,725.0,70.0,52.0,36.0,197,801.0,5.0,825,806.0,-19.0,0,0,,,,,,,2015-09-29,0,0
2015,10,6,2,AA,1507,N520AA,13930,15376,958,951.0,-7.0,16.0,1007.0,225.0,222.0,200.0,1437,1127.0,6.0,1143,1133.0,-10.0,0,0,,,,,,,2015-10-06,0,0
2015,8,31,1,B6,262,N623JB,SJU,BOS,640,643.0,3.0,51.0,734.0,241.0,283.0,227.0,1674,1121.0,5.0,1041,1126.0,45.0,0,0,,42.0,0.0,3.0,0.0,0.0,2015-08-31,0,1
2015,10,7,3,DL,1337,N940DN,10397,14027,2305,2315.0,10.0,13.0,2328.0,107.0,90.0,72.0,545,40.0,5.0,52,45.0,-7.0,0,0,,,,,,,2015-10-07,0,0
2015,9,4,5,WN,1955,N7712G,SFO,LAS,955,951.0,-4.0,6.0,957.0,85.0,75.0,63.0,414,1100.0,6.0,1120,1106.0,-14.0,0,0,,,,,,,2015-09-04,0,0
2015,10,6,2,AA,139,N014AA,10397,13303,810,845.0,35.0,11.0,856.0,117.0,102.0,84.0,594,1020.0,7.0,1007,1027.0,20.0,0,0,,0.0,0.0,20.0,0.0,0.0,2015-10-06,1,1
2015,9,28,1,DL,1591,N954DN,CLT,ATL,815,823.0,8.0,15.0,838.0,81.0,75.0,51.0,226,929.0,9.0,936,938.0,2.0,0,0,,,,,,,2015-09-28,0,0
2015,10,11,7,DL,2175,N3737C,12478,13487,815,813.0,-2.0,18.0,831.0,184.0,169.0,147.0,1029,958.0,4.0,1019,1002.0,-17.0,0,0,,,,,,,2015-10-11,0,0
2015,10,5,1,AA,1855,N680AW,14122,11057,1205,1209.0,4.0,8.0,1217.0,90.0,81.0,66.0,366,1323.0,7.0,1335,1330.0,-5.0,0,0,,,,,,,2015-10-05,0,0
2015,9,3,4,AS,61,N762AS,CDV,ANC,1312,1318.0,6.0,11.0,1329.0,46.0,60.0,44.0,160,1413.0,5.0,1358,1418.0,20.0,0,0,,14.0,6.0,0.0,0.0,0.0,2015-09-03,0,1
2015,9,8,2,EV,5327,N753EV,GSO,LGA,1102,1055.0,-7.0,14.0,1109.0,93.0,96.0,70.0,461,1219.0,12.0,1235,1231.0,-4.0,0,0,,,,,,,2015-09-08,0,0
2015,9,12,6,WN,4198,N617SW,SMF,SEA,750,744.0,-6.0,10.0,754.0,110.0,104.0,85.0,605,919.0,9.0,940,928.0,-12.0,0,0,,,,,,,2015-09-12,0,0
2015,9,23,3,MQ,3191,N534MQ,DFW,OKC,1358,1403.0,5.0,11.0,1414.0,60.0,49.0,34.0,175,1448.0,4.0,1458,1452.0,-6.0,0,0,,,,,,,2015-09-23,0,0
2015,10,10,6,DL,1088,N393DA,13487,10299,1740,1738.0,-2.0,14.0,1752.0,357.0,340.0,322.0,2519,2014.0,4.0,2037,2018.0,-19.0,0,0,,,,,,,2015-10-10,0,0
2015,9,30,3,AA,519,N753US,CLE,CLT,1530,1527.0,-3.0,15.0,1542.0,98.0,101.0,74.0,430,1656.0,12.0,1708,1708.0,0.0,0,0,,,,,,,2015-09-30,0,0
2015,9,2,3,HA,368,N489HA,HNL,KOA,827,819.0,-8.0,10.0,829.0,43.0,44.0,28.0,163,857.0,6.0,910,903.0,-7.0,0,0,,,,,,,2015-09-02,0,0
2015,9,18,5,UA,1148,N37252,PHX,DEN,621,628.0,7.0,41.0,709.0,104.0,131.0,85.0,602,934.0,5.0,905,939.0,34.0,0,0,,27.0,0.0,7.0,0.0,0.0,2015-09-18,0,1
2015,10,4,7,DL,2297,N995DL,10397,12451,1355,1353.0,-2.0,21.0,1414.0,69.0,69.0,46.0,270,1500.0,2.0,1504,1502.0,-2.0,0,0,,,,,,,2015-10-04,0,0
2015,9,22,2,OO,6492,N760SK,MEM,DEN,1644,1651.0,7.0,11.0,1702.0,148.0,135.0,118.0,872,1800.0,6.0,1812,1806.0,-6.0,0,0,,,,,,,2015-09-22,0,0
2015,10,8,4,AA,1885,N840AW,11057,10792,2015,2014.0,-1.0,20.0,2034.0,100.0,98.0,74.0,546,2148.0,4.0,2155,2152.0,-3.0,0,0,,,,,,,2015-10-08,0,0
2015,9,21,1,EV,2671,N901EV,DFW,FSM,1640,1638.0,-2.0,14.0,1652.0,63.0,58.0,42.0,227,1734.0,2.0,1743,1736.0,-7.0,0,0,,,,,,,2015-09-21,0,0
2015,10,2,5,DL,1153,N995DL,10821,10397,1500,1456.0,-4.0,15.0,1511.0,116.0,118.0,93.0,577,1644.0,10.0,1656,1654.0,-2.0,0,0,,,,,,,2015-10-02,0,0
2015,9,22,2,AS,69,N767AS,SEA,KTN,1855,1847.0,-8.0,18.0,1905.0,120.0,140.0,117.0,680,2002.0,5.0,1955,2007.0,12.0,0,0,,,,,,,2015-09-22,0,0
2015,9,19,6,EV,2656,N629AE,DFW,TYR,1348,1350.0,2.0,22.0,1412.0,47.0,50.0,22.0,102,1434.0,6.0,1435,1440.0,5.0,0,0,,,,,,,2015-09-19,0,0
2015,9,18,5,WN,384,N743SW,SDF,BWI,1740,1824.0,44.0,8.0,1832.0,95.0,104.0,89.0,495,2001.0,7.0,1915,2008.0,53.0,0,0,,9.0,0.0,44.0,0.0,0.0,2015-09-18,1,1
2015,9,16,3,AA,346,N434AA,JAX,DFW,615,605.0,-10.0,13.0,618.0,168.0,162.0,135.0,918,733.0,14.0,803,747.0,-16.0,0,0,,,,,,,2015-09-16,0,0
2015,9,12,6,AA,2032,N723UW,BWI,CLT,1345,1340.0,-5.0,20.0,1400.0,88.0,91.0,68.0,361,1508.0,3.0,1513,1511.0,-2.0,0,0,,,,,,,2015-09-12,0,0
2015,10,2,5,WN,340,N921WN,13232,14570,1305,1307.0,2.0,9.0,1316.0,255.0,231.0,219.0,1680,1455.0,3.0,1520,1458.0,-22.0,0,0,,,,,,,2015-10-02,0,0
2015,9,10,4,DL,1265,N932DL,SAV,ATL,1432,1441.0,9.0,16.0,1457.0,78.0,71.0,44.0,214,1541.0,11.0,1550,1552.0,2.0,0,0,,,,,,,2015-09-10,0,0
2015,9,14,1,WN,1080,N527SW,CRP,HOU,610,606.0,-4.0,10.0,616.0,50.0,50.0,33.0,187,649.0,7.0,700,656.0,-4.0,0,0,,,,,,,2015-09-14,0,0
2015,10,5,1,B6,1316,N334JB,11697,12451,1642,1639.0,-3.0,15.0,1654.0,74.0,73.0,54.0,319,1748.0,4.0,1756,1752.0,-4.0,0,0,,,,,,,2015-10-05,0,0
2015,10,4,7,EV,4162,N12900,13029,13930,805,757.0,-8.0,8.0,805.0,100.0,93.0,70.0,466,915.0,15.0,945,930.0,-15.0,0,0,,,,,,,2015-10-04,0,0
2015,9,20,7,WN,431,N630WN,SLC,LAX,2010,2041.0,31.0,13.0,2054.0,115.0,107.0,86.0,590,2120.0,8.0,2105,2128.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,2015-09-20,1,1
2015,9,7,1,DL,2409,N959AT,ATL,DAL,2133,2131.0,-2.0,11.0,2142.0,129.0,113.0,97.0,721,2219.0,5.0,2242,2224.0,-18.0,0,0,,,,,,,2015-09-07,0,0
2015,8,31,1,AA,1404,N3FBAA,BOS,ORD,1557,1552.0,-5.0,13.0,1605.0,168.0,142.0,120.0,867,1705.0,9.0,1745,1714.0,-31.0,0,0,,,,,,,2015-08-31,0,0
2015,10,9,5,AA,2063,N102UW,11057,10821,1450,1501.0,11.0,22.0,1523.0,91.0,81.0,53.0,361,1616.0,6.0,1621,1622.0,1.0,0,0,,,,,,,2015-10-09,0,0
2015,9,28,1,WN,2107,N7711N,MCI,PHX,700,656.0,-4.0,10.0,706.0,175.0,153.0,138.0,1044,724.0,5.0,755,729.0,-26.0,0,0,,,,,,,2015-09-28,0,0
2015,9,18,5,UA,326,N837UA,IAH,SAN,2129,2124.0,-5.0,17.0,2141.0,206.0,191.0,170.0,1303,2231.0,4.0,2255,2235.0,-20.0,0,0,,,,,,,2015-09-18,0,0
2015,9,16,3,WN,2784,N228WN,MDW,BOS,530,526.0,-4.0,8.0,534.0,130.0,124.0,110.0,861,824.0,6.0,840,830.0,-10.0,0,0,,,,,,,2015-09-16,0,0
2015,9,2,3,WN,1041,N380SW,DAL,CHS,1800,1817.0,17.0,8.0,1825.0,155.0,134.0,122.0,977,2127.0,4.0,2135,2131.0,-4.0,0,0,,,,,,,2015-09-02,1,0
2015,9,2,3,UA,1178,N76515,EWR,SFO,901,852.0,-9.0,28.0,920.0,376.0,371.0,336.0,2565,1156.0,7.0,1217,1203.0,-14.0,0,0,,,,,,,2015-09-02,0,0
2015,9,27,7,DL,1660,N974DL,DTW,EWR,2151,2146.0,-5.0,25.0,2211.0,98.0,99.0,67.0,488,2318.0,7.0,2329,2325.0,-4.0,0,0,,,,,,,2015-09-27,0,0
2015,10,7,3,B6,1654,N599JB,14843,11697,2034,2028.0,-6.0,8.0,2036.0,154.0,145.0,135.0,1046,2251.0,2.0,2308,2253.0,-15.0,0,0,,,,,,,2015-10-07,0,0
2015,9,9,3,WN,743,N415WN,BWI,FLL,840,836.0,-4.0,22.0,858.0,160.0,162.0,135.0,925,1113.0,5.0,1120,1118.0,-2.0,0,0,,,,,,,2015-09-09,0,0
2015,8,31,1,WN,741,N423WN,MCO,MSY,820,815.0,-5.0,9.0,824.0,105.0,99.0,82.0,551,846.0,8.0,905,854.0,-11.0,0,0,,,,,,,2015-08-31,0,0
2015,9,16,3,WN,332,N570WN,PHL,ATL,645,640.0,-5.0,25.0,705.0,155.0,132.0,97.0,666,842.0,10.0,920,852.0,-28.0,0,0,,,,,,,2015-09-16,0,0
2015,9,29,2,UA,1150,N76522,IAH,SAN,906,904.0,-2.0,14.0,918.0,203.0,188.0,167.0,1303,1005.0,7.0,1029,1012.0,-17.0,0,0,,,,,,,2015-09-29,0,0
2015,10,8,4,VX,713,N844VA,11259,14771,750,748.0,-2.0,11.0,759.0,225.0,212.0,194.0,1476,913.0,7.0,935,920.0,-15.0,0,0,,,,,,,2015-10-08,0,0
2015,9,24,4,WN,706,N250WN,PHX,IND,930,928.0,-2.0,20.0,948.0,200.0,206.0,181.0,1488,1549.0,5.0,1550,1554.0,4.0,0,0,,,,,,,2015-09-24,0,0
2015,9,11,5,WN,30,N397SW,HOU,DAL,1330,1339.0,9.0,10.0,1349.0,55.0,54.0,39.0,239,1428.0,5.0,1425,1433.0,8.0,0,0,,,,,,,2015-09-11,0,0
2015,8,31,1,OO,6232,N124SY,CLT,ORD,1925,1953.0,28.0,19.0,2012.0,128.0,114.0,84.0,599,2036.0,11.0,2033,2047.0,14.0,0,0,,,,,,,2015-08-31,1,0
2015,9,27,7,EV,4327,N14179,EWR,IND,820,817.0,-3.0,13.0,830.0,129.0,130.0,111.0,645,1021.0,6.0,1029,1027.0,-2.0,0,0,,,,,,,2015-09-27,0,0
2015,9,12,6,OO,6522,N713SK,SEA,LAX,645,640.0,-5.0,20.0,700.0,162.0,166.0,129.0,954,909.0,17.0,927,926.0,-1.0,0,0,,,,,,,2015-09-12,0,0
2015,9,5,6,WN,1704,N909WN,MDW,LAS,1700,1721.0,21.0,16.0,1737.0,235.0,230.0,211.0,1521,1908.0,3.0,1855,1911.0,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,2015-09-05,1,1
2015,9,25,5,DL,2495,N939AT,MIA,JFK,1857,1938.0,41.0,29.0,2007.0,189.0,178.0,140.0,1089,2227.0,9.0,2206,2236.0,30.0,0,0,,21.0,0.0,4.0,5.0,0.0,2015-09-25,1,1
2015,10,6,2,DL,2364,N968AT,14057,12892,634,632.0,-2.0,10.0,642.0,151.0,137.0,117.0,834,839.0,10.0,905,849.0,-16.0,0,0,,,,,,,2015-10-06,0,0
2015,9,18,5,UA,1193,N76288,SFO,DCA,1410,1410.0,0.0,16.0,1426.0,316.0,302.0,281.0,2442,2207.0,5.0,2226,2212.0,-14.0,0,0,,,,,,,2015-09-18,0,0
2015,9,17,4,AA,34,N783AA,LAX,JFK,800,800.0,0.0,22.0,822.0,335.0,335.0,299.0,2475,1621.0,14.0,1635,1635.0,0.0,0,0,,,,,,,2015-09-17,0,0
2015,9,10,4,EV,5034,N843AS,ATL,VLD,1040,1102.0,22.0,24.0,1126.0,63.0,63.0,35.0,208,1201.0,4.0,1143,1205.0,22.0,0,0,,0.0,0.0,0.0,22.0,0.0,2015-09-10,1,1
2015,9,3,4,DL,2395,N924AT,LGA,PBI,800,756.0,-4.0,23.0,819.0,180.0,168.0,140.0,1035,1039.0,5.0,1100,1044.0,-16.0,0,0,,,,,,,2015-09-03,0,0
2015,9,22,2,VX,878,N525VA,LAX,DAL,1210,1206.0,-4.0,17.0,1223.0,185.0,181.0,159.0,1246,1702.0,5.0,1715,1707.0,-8.0,0,0,,,,,,,2015-09-22,0,0
2015,9,30,3,EV,4420,N26141,ORF,EWR,1008,1028.0,20.0,15.0,1043.0,87.0,85.0,64.0,284,1147.0,6.0,1135,1153.0,18.0,0,0,,0.0,0.0,1.0,17.0,0.0,2015-09-30,1,1
2015,9,21,1,AA,2048,N754UW,MSY,PHL,1255,1252.0,-3.0,12.0,1304.0,165.0,155.0,134.0,1089,1618.0,9.0,1640,1627.0,-13.0,0,0,,,,,,,2015-09-21,0,0
2015,9,22,2,OO,4457,N912EV,MSP,BIS,912,911.0,-1.0,16.0,927.0,86.0,82.0,61.0,386,1028.0,5.0,1038,1033.0,-5.0,0,0,,,,,,,2015-09-22,0,0
2015,9,10,4,DL,720,N692DL,RSW,ATL,815,810.0,-5.0,11.0,821.0,108.0,104.0,76.0,515,937.0,17.0,1003,954.0,-9.0,0,0,,,,,,,2015-09-10,0,0
2015,10,7,3,B6,202,N503JB,11697,12478,1149,1147.0,-2.0,12.0,1159.0,169.0,152.0,137.0,1069,1416.0,3.0,1438,1419.0,-19.0,0,0,,,,,,,2015-10-07,0,0
2015,9,10,4,OO,4737,N449SW,MSP,DIK,1953,1952.0,-1.0,23.0,2015.0,104.0,98.0,69.0,481,2024.0,6.0,2037,2030.0,-7.0,0,0,,,,,,,2015-09-10,0,0
2015,10,10,6,EV,4910,N371CA,10599,10397,1715,1710.0,-5.0,9.0,1719.0,61.0,58.0,36.0,134,1855.0,13.0,1916,1908.0,-8.0,0,0,,,,,,,2015-10-10,0,0
2015,10,11,7,MQ,3394,N662MQ,13930,11067,830,827.0,-3.0,10.0,837.0,67.0,36.0,24.0,135,901.0,2.0,937,903.0,-34.0,0,0,,,,,,,2015-10-11,0,0
2015,10,5,1,WN,2458,N760SW,13796,13495,1315,1321.0,6.0,8.0,1329.0,245.0,237.0,225.0,1903,1914.0,4.0,1920,1918.0,-2.0,0,0,,,,,,,2015-10-05,0,0
2015,9,22,2,EV,5081,N730EV,ATL,BTR,2055,2047.0,-8.0,14.0,2101.0,95.0,78.0,60.0,448,2101.0,4.0,2130,2105.0,-25.0,0,0,,,,,,,2015-09-22,0,0
2015,9,13,7,WN,1840,N600WN,LBB,DAL,930,926.0,-4.0,7.0,933.0,65.0,65.0,50.0,293,1023.0,8.0,1035,1031.0,-4.0,0,0,,,,,,,2015-09-13,0,0
2015,9,2,3,WN,2982,N759GS,ATL,MDW,935,1005.0,30.0,15.0,1020.0,115.0,103.0,84.0,591,1044.0,4.0,1030,1048.0,18.0,0,0,,0.0,0.0,7.0,11.0,0.0,2015-09-02,1,1
2015,9,11,5,DL,2268,N398DA,MSP,ATL,1910,1921.0,11.0,9.0,1930.0,146.0,142.0,128.0,907,2238.0,5.0,2236,2243.0,7.0,0,0,,,,,,,2015-09-11,0,0
2015,9,16,3,WN,42,N938WN,HOU,DAL,1630,1633.0,3.0,6.0,1639.0,60.0,54.0,40.0,239,1719.0,8.0,1730,1727.0,-3.0,0,0,,,,,,,2015-09-16,0,0
2015,9,28,1,B6,1801,N949JB,JFK,FLL,1559,1552.0,-7.0,23.0,1615.0,191.0,187.0,157.0,1069,1852.0,7.0,1910,1859.0,-11.0,0,0,,,,,,,2015-09-28,0,0
2015,9,1,2,OO,6475,N945SW,DEN,GJT,1404,1354.0,-10.0,20.0,1414.0,63.0,61.0,37.0,212,1451.0,4.0,1507,1455.0,-12.0,0,0,,,,,,,2015-09-01,0,0
2015,9,12,6,WN,2910,N766SW,BNA,MCO,1435,1506.0,31.0,11.0,1517.0,110.0,111.0,89.0,616,1746.0,11.0,1725,1757.0,32.0,0,0,,1.0,0.0,0.0,0.0,31.0,2015-09-12,1,1
2015,9,9,3,UA,351,N480UA,PHL,SFO,1817,1834.0,17.0,49.0,1923.0,373.0,382.0,327.0,2521,2150.0,6.0,2130,2156.0,26.0,0,0,,9.0,0.0,17.0,0.0,0.0,2015-09-09,1,1
2015,9,17,4,AA,1281,N3FKAA,ORD,SEA,1010,1014.0,4.0,14.0,1028.0,274.0,257.0,232.0,1721,1220.0,11.0,1244,1231.0,-13.0,0,0,,,,,,,2015-09-17,0,0
2015,9,27,7,OO,6502,N912SW,COS,LAX,1645,1648.0,3.0,14.0,1702.0,153.0,148.0,123.0,833,1805.0,11.0,1818,1816.0,-2.0,0,0,,,,,,,2015-09-27,0,0
2015,8,31,1,DL,2049,N806DN,ATL,SFO,810,813.0,3.0,17.0,830.0,302.0,283.0,261.0,2139,951.0,5.0,1012,956.0,-16.0,0,0,,,,,,,2015-08-31,0,0
2015,9,8,2,EV,5366,N724EV,DTW,MDW,1547,1603.0,16.0,24.0,1627.0,72.0,112.0,83.0,228,1650.0,5.0,1559,1655.0,56.0,0,0,,40.0,0.0,16.0,0.0,0.0,2015-09-08,1,1
2015,9,14,1,AA,1979,N816AW,DTW,CLT,1710,1704.0,-6.0,14.0,1718.0,105.0,94.0,71.0,500,1829.0,9.0,1855,1838.0,-17.0,0,0,,,,,,,2015-09-14,0,0
2015,9,21,1,OO,5206,N108SY,SAT,SFO,1612,1608.0,-4.0,14.0,1622.0,241.0,239.0,219.0,1482,1801.0,6.0,1813,1807.0,-6.0,0,0,,,,,,,2015-09-21,0,0
2015,9,6,7,OO,2983,N468CA,PHX,SBP,2010,2002.0,-8.0,12.0,2014.0,100.0,86.0,71.0,509,2125.0,3.0,2150,2128.0,-22.0,0,0,,,,,,,2015-09-06,0,0
2015,9,7,1,WN,617,N792SW,MDW,DTW,1025,1027.0,2.0,11.0,1038.0,65.0,62.0,43.0,228,1221.0,8.0,1230,1229.0,-1.0,0,0,,,,,,,2015-09-07,0,0
2015,9,2,3,B6,328,N625JB,MCO,EWR,1928,2035.0,67.0,23.0,2058.0,160.0,175.0,145.0,937,2323.0,7.0,2208,2330.0,82.0,0,0,,15.0,0.0,0.0,0.0,67.0,2015-09-02,1,1
2015,9,22,2,AA,956,N3HCAA,MIA,RDU,2110,2110.0,0.0,16.0,2126.0,127.0,112.0,92.0,700,2258.0,4.0,2317,2302.0,-15.0,0,0,,,,,,,2015-09-22,0,0
2015,10,9,5,OO,4633,N549CA,14869,10713,2155,2152.0,-3.0,23.0,2215.0,73.0,71.0,43.0,290,2258.0,5.0,2308,2303.0,-5.0,0,0,,,,,,,2015-10-09,0,0
2015,10,2,5,DL,1696,N998DL,10397,10529,945,1125.0,100.0,13.0,1138.0,141.0,124.0,106.0,859,1324.0,5.0,1206,1329.0,83.0,0,0,,0.0,0.0,51.0,32.0,0.0,2015-10-02,1,1
2015,9,6,7,WN,1506,N900WN,SMF,SAN,1510,1507.0,-3.0,7.0,1514.0,85.0,78.0,68.0,480,1622.0,3.0,1635,1625.0,-10.0,0,0,,,,,,,2015-09-06,0,0
2015,9,20,7,UA,1458,N15710,ORD,DCA,1730,1729.0,-1.0,20.0,1749.0,116.0,106.0,80.0,612,2009.0,6.0,2026,2015.0,-11.0,0,0,,,,,,,2015-09-20,0,0
2015,10,8,4,MQ,3205,N661MQ,11298,12191,1425,1420.0,-5.0,12.0,1432.0,70.0,62.0,46.0,247,1518.0,4.0,1535,1522.0,-13.0,0,0,,,,,,,2015-10-08,0,0
2015,10,9,5,WN,342,N613SW,14193,10693,1555,1630.0,35.0,10.0,1640.0,80.0,79.0,63.0,391,1743.0,6.0,1715,1749.0,34.0,0,0,,0.0,0.0,22.0,12.0,0.0,2015-10-09,1,1
2015,9,15,2,AA,879,N806AW,ROC,CLT,820,819.0,-1.0,11.0,830.0,122.0,117.0,95.0,573,1005.0,11.0,1022,1016.0,-6.0,0,0,,,,,,,2015-09-15,0,0
2015,9,27,7,EV,4695,N12175,EWR,MHT,2129,2125.0,-4.0,24.0,2149.0,64.0,65.0,36.0,209,2225.0,5.0,2233,2230.0,-3.0,0,0,,,,,,,2015-09-27,0,0
2015,9,24,4,AA,975,N3HYAA,ELP,DFW,630,627.0,-3.0,10.0,637.0,110.0,101.0,73.0,551,850.0,18.0,920,908.0,-12.0,0,0,,,,,,,2015-09-24,0,0
2015,9,22,2,AS,745,N593AS,ATL,SEA,1840,1835.0,-5.0,13.0,1848.0,315.0,308.0,288.0,2182,2036.0,7.0,2055,2043.0,-12.0,0,0,,,,,,,2015-09-22,0,0
2015,9,2,3,WN,752,N902WN,TPA,BHM,1805,1800.0,-5.0,12.0,1812.0,85.0,83.0,66.0,459,1818.0,5.0,1830,1823.0,-7.0,0,0,,,,,,,2015-09-02,0,0
2015,10,1,4,WN,146,N289CT,14057,13796,1630,1627.0,-3.0,9.0,1636.0,100.0,89.0,76.0,543,1752.0,4.0,1810,1756.0,-14.0,0,0,,,,,,,2015-10-01,0,0
2015,9,1,2,MQ,3676,N542MQ,STL,ORD,856,852.0,-4.0,16.0,908.0,80.0,75.0,50.0,258,958.0,9.0,1016,1007.0,-9.0,0,0,,,,,,,2015-09-01,0,0
2015,9,7,1,WN,2509,N799SW,SFO,SNA,1025,1022.0,-3.0,5.0,1027.0,85.0,74.0,65.0,372,1132.0,4.0,1150,1136.0,-14.0,0,0,,,,,,,2015-09-07,0,0
2015,9,20,7,EV,5534,N927EV,BTR,ATL,730,730.0,0.0,18.0,748.0,87.0,101.0,76.0,448,1004.0,7.0,957,1011.0,14.0,0,0,,,,,,,2015-09-20,0,0
2015,9,3,4,EV,4727,N14177,FSD,ORD,1453,1450.0,-3.0,9.0,1459.0,96.0,85.0,65.0,462,1604.0,11.0,1629,1615.0,-14.0,0,0,,,,,,,2015-09-03,0,0
2015,9,4,5,AA,1778,N957UW,SAT,PHL,750,745.0,-5.0,19.0,804.0,222.0,217.0,192.0,1496,1216.0,6.0,1232,1222.0,-10.0,0,0,,,,,,,2015-09-04,0,0
2015,10,1,4,AA,1469,N4XEAA,11267,11298,1120,1117.0,-3.0,10.0,1127.0,160.0,143.0,121.0,861,1228.0,12.0,1300,1240.0,-20.0,0,0,,,,,,,2015-10-01,0,0
2015,9,23,3,DL,2596,N970DL,ATL,CHS,1636,1632.0,-4.0,15.0,1647.0,74.0,67.0,44.0,259,1731.0,8.0,1750,1739.0,-11.0,0,0,,,,,,,2015-09-23,0,0
2015,9,1,2,AA,1497,N3CUAA,DFW,RNO,1710,1704.0,-6.0,16.0,1720.0,210.0,195.0,175.0,1345,1815.0,4.0,1840,1819.0,-21.0,0,0,,,,,,,2015-09-01,0,0
2015,9,10,4,AA,2300,N3EWAA,DFW,DCA,1700,1706.0,6.0,20.0,1726.0,184.0,176.0,147.0,1192,2053.0,9.0,2104,2102.0,-2.0,0,0,,,,,,,2015-09-10,0,0
2015,10,2,5,OO,5266,N108SY,10423,13930,700,654.0,-6.0,25.0,719.0,167.0,188.0,151.0,977,950.0,12.0,947,1002.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,2015-10-02,0,0
2015,9,6,7,MQ,3581,N512MQ,RDU,LGA,1256,1252.0,-4.0,12.0,1304.0,102.0,80.0,61.0,431,1405.0,7.0,1438,1412.0,-26.0,0,0,,,,,,,2015-09-06,0,0
2015,9,10,4,WN,3094,N565WN,DEN,SNA,830,830.0,0.0,13.0,843.0,140.0,132.0,114.0,846,937.0,5.0,950,942.0,-8.0,0,0,,,,,,,2015-09-10,0,0
2015,9,29,2,F9,1106,N953FR,SFO,IAH,905,920.0,15.0,31.0,951.0,235.0,244.0,206.0,1635,1517.0,7.0,1500,1524.0,24.0,0,0,,16.0,0.0,0.0,8.0,0.0,2015-09-29,0,1
2015,9,7,1,EV,5106,N752EV,RIC,LGA,1140,1138.0,-2.0,11.0,1149.0,78.0,72.0,54.0,292,1243.0,7.0,1258,1250.0,-8.0,0,0,,,,,,,2015-09-07,0,0
2015,9,24,4,DL,1983,N967DL,ATL,SAV,1455,1455.0,0.0,14.0,1509.0,67.0,57.0,36.0,214,1545.0,7.0,1602,1552.0,-10.0,0,0,,,,,,,2015-09-24,0,0
2015,9,16,3,AA,392,N3LDAA,ORD,LGA,825,819.0,-6.0,10.0,829.0,131.0,119.0,105.0,733,1114.0,4.0,1136,1118.0,-18.0,0,0,,,,,,,2015-09-16,0,0
2015,9,4,5,DL,1057,N843DN,MSP,PDX,1725,1726.0,1.0,9.0,1735.0,220.0,196.0,185.0,1426,1840.0,2.0,1905,1842.0,-23.0,0,0,,,,,,,2015-09-04,0,0
2015,9,20,7,WN,1918,N939WN,BOS,BWI,1320,1316.0,-4.0,24.0,1340.0,90.0,95.0,67.0,369,1447.0,4.0,1450,1451.0,1.0,0,0,,,,,,,2015-09-20,0,0
2015,9,1,2,B6,287,N651JB,BOS,LAX,731,729.0,-2.0,13.0,742.0,373.0,350.0,329.0,2611,1011.0,8.0,1044,1019.0,-25.0,0,0,,,,,,,2015-09-01,0,0
2015,9,7,1,F9,1173,N923FR,IAD,MCO,1735,1726.0,-9.0,19.0,1745.0,130.0,136.0,108.0,758,1933.0,9.0,1945,1942.0,-3.0,0,0,,,,,,,2015-09-07,0,0
