YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,flight_arrive_delayed,Delay_Total,flight_total_delay,AIR_SYSTEM_DELAY_pct,SECURITY_DELAY_pct,AIRLINE_DELAY_pct,LATE_AIRCRAFT_DELAY_pct,WEATHER_DELAY_pct
2015,11,30,1,OO,5343,N946SW,MRY,LAX,1519,1542.0,23.0,21.0,1603.0,77.0,77.0,44.0,266,1647.0,12.0,1636,1659.0,23.0,0,0,,0.0,0.0,13.0,10.0,0.0,2015-11-30,1,1,23.0,1,0.0,0.0,56.52,43.48,0.0
2015,12,13,7,UA,2040,N68891,IAH,SAN,2115,2210.0,55.0,12.0,2222.0,212.0,198.0,182.0,1303,2324.0,4.0,2247,2328.0,41.0,0,0,,0.0,0.0,41.0,0.0,0.0,2015-12-13,1,1,41.0,1,0.0,0.0,100.0,0.0,0.0
2015,11,28,6,AA,1473,N477AA,ATL,DFW,1441,1441.0,0.0,20.0,1501.0,149.0,146.0,118.0,731,1559.0,8.0,1610,1607.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,3,4,NK,1104,N527NK,SAN,DEN,2038,2031.0,-7.0,15.0,2046.0,141.0,133.0,110.0,853,2336.0,8.0,2359,2344.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,OO,7366,N429SW,GJT,SLC,635,629.0,-6.0,17.0,646.0,83.0,58.0,38.0,216,724.0,3.0,758,727.0,-31.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,26,4,WN,6601,N648SW,ONT,SMF,930,929.0,-1.0,7.0,936.0,80.0,70.0,58.0,390,1034.0,5.0,1050,1039.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,16,3,B6,1201,N958JB,JFK,FLL,1946,1947.0,1.0,32.0,2019.0,188.0,179.0,143.0,1069,2242.0,4.0,2254,2246.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-16,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,11,5,WN,2248,N8315C,LAS,TUS,1330,1327.0,-3.0,19.0,1346.0,75.0,83.0,61.0,365,1547.0,3.0,1545,1550.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-11,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,31,4,AA,2080,N972UY,CLT,PHL,1455,1456.0,1.0,24.0,1520.0,101.0,96.0,69.0,449,1629.0,3.0,1636,1632.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-31,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,21,1,WN,142,N479WN,MDW,MCO,2040,2130.0,50.0,7.0,2137.0,155.0,154.0,142.0,990,59.0,5.0,15,104.0,49.0,0,0,,0.0,0.0,0.0,49.0,0.0,2015-12-21,1,1,49.0,1,0.0,0.0,0.0,100.0,0.0
2015,11,22,7,OO,5726,N752SK,COS,IAH,747,744.0,-3.0,17.0,801.0,138.0,128.0,103.0,809,1044.0,8.0,1105,1052.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-22,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,15,2,AA,458,N546UW,SAN,PHL,835,827.0,-8.0,11.0,838.0,306.0,262.0,247.0,2370,1545.0,4.0,1641,1549.0,-52.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,11,5,VX,218,N642VA,SFO,AUS,1115,1117.0,2.0,31.0,1148.0,200.0,213.0,178.0,1504,1646.0,4.0,1635,1650.0,15.0,0,0,,13.0,0.0,2.0,0.0,0.0,2015-12-11,0,0,15.0,0,86.67,0.0,13.33,0.0,0.0
2015,12,1,2,OO,4480,N495CA,MSP,MOT,1500,1452.0,-8.0,18.0,1510.0,107.0,91.0,69.0,449,1619.0,4.0,1647,1623.0,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,22,7,AA,2390,N3GDAA,PHX,ORD,1940,1939.0,-1.0,34.0,2013.0,211.0,239.0,170.0,1440,3.0,35.0,11,38.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0,2015-11-22,0,1,27.0,1,100.0,0.0,0.0,0.0,0.0
2015,12,14,1,OO,4826,N632SK,DFW,SLC,552,548.0,-4.0,21.0,609.0,178.0,170.0,138.0,989,727.0,11.0,750,738.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-14,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,23,3,NK,936,N587NK,RSW,ACY,1004,1001.0,-3.0,14.0,1015.0,137.0,142.0,123.0,982,1218.0,5.0,1221,1223.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-23,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,21,1,WN,2335,N277WN,MDW,BUF,900,918.0,18.0,9.0,927.0,90.0,74.0,62.0,468,1129.0,3.0,1130,1132.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-21,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,28,6,AA,722,N940UW,MCO,PHL,1725,1718.0,-7.0,13.0,1731.0,141.0,155.0,136.0,861,1947.0,6.0,1946,1953.0,7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,WN,423,N7710A,LAS,BHM,1200,1259.0,59.0,12.0,1311.0,205.0,198.0,182.0,1618,1813.0,4.0,1725,1817.0,52.0,0,0,,0.0,0.0,19.0,33.0,0.0,2015-12-29,1,1,52.0,1,0.0,0.0,36.54,63.46,0.0
2015,11,22,7,B6,634,N636JB,PBI,DCA,1300,1437.0,97.0,19.0,1456.0,136.0,132.0,107.0,857,1643.0,6.0,1516,1649.0,93.0,0,0,,0.0,0.0,16.0,77.0,0.0,2015-11-22,1,1,93.0,1,0.0,0.0,17.2,82.8,0.0
2015,11,30,1,F9,686,N704FR,DEN,MCO,1415,1417.0,2.0,12.0,1429.0,202.0,187.0,167.0,1546,1916.0,8.0,1937,1924.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,NK,882,N637NK,SJU,MCO,945,1002.0,17.0,10.0,1012.0,189.0,177.0,158.0,1189,1150.0,9.0,1154,1159.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-29,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,15,2,OO,5553,N905SW,LAX,SLC,940,953.0,13.0,14.0,1007.0,116.0,132.0,94.0,590,1241.0,24.0,1236,1305.0,29.0,0,0,,16.0,0.0,0.0,0.0,13.0,2015-12-15,0,1,29.0,1,55.17,0.0,0.0,0.0,44.83
2015,12,30,3,WN,400,N611SW,BWI,SDF,2105,2310.0,125.0,13.0,2323.0,110.0,125.0,107.0,495,110.0,5.0,2255,115.0,140.0,0,0,,15.0,0.0,7.0,118.0,0.0,2015-12-30,1,1,140.0,1,10.71,0.0,5.0,84.29,0.0
2015,11,30,1,DL,1944,N814DN,MKE,MSP,1529,1543.0,14.0,11.0,1554.0,78.0,74.0,55.0,297,1649.0,8.0,1647,1657.0,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,15,2,AA,1046,N4WMAA,MCI,DFW,1103,1103.0,0.0,8.0,1111.0,104.0,94.0,75.0,460,1226.0,11.0,1247,1237.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,20,5,OO,3493,N223AG,SBA,PDX,1524,1530.0,6.0,11.0,1541.0,136.0,127.0,112.0,784,1733.0,4.0,1740,1737.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,30,3,NK,730,N509NK,OAK,LAX,755,749.0,-6.0,12.0,801.0,72.0,73.0,53.0,337,854.0,8.0,907,902.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,23,3,WN,2859,N954WN,PHL,TPA,535,533.0,-2.0,19.0,552.0,165.0,167.0,144.0,920,816.0,4.0,820,820.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-23,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,14,1,OO,5299,N932SW,FWA,ORD,1823,1816.0,-7.0,23.0,1839.0,62.0,81.0,36.0,157,1815.0,22.0,1825,1837.0,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-14,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,11,5,DL,2244,N362NW,PHL,DTW,1717,1713.0,-4.0,8.0,1721.0,107.0,102.0,83.0,453,1844.0,11.0,1904,1855.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-11,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,WN,1024,N399WN,BWI,DAL,1435,1651.0,136.0,10.0,1701.0,210.0,217.0,192.0,1209,1913.0,15.0,1705,1928.0,143.0,0,0,,7.0,0.0,39.0,97.0,0.0,2015-12-29,1,1,143.0,1,4.9,0.0,27.27,67.83,0.0
2015,12,19,6,VX,411,N625VA,JFK,LAX,1300,1314.0,14.0,23.0,1337.0,380.0,401.0,367.0,2475,1644.0,11.0,1620,1655.0,35.0,0,0,,21.0,0.0,14.0,0.0,0.0,2015-12-19,0,1,35.0,1,60.0,0.0,40.0,0.0,0.0
2015,12,30,3,WN,421,N7721E,SAN,LAS,1305,1336.0,31.0,9.0,1345.0,70.0,62.0,45.0,258,1430.0,8.0,1415,1438.0,23.0,0,0,,0.0,0.0,7.0,16.0,0.0,2015-12-30,1,1,23.0,1,0.0,0.0,30.43,69.57,0.0
2015,12,1,2,WN,3036,N8637A,MDW,BOS,1325,1346.0,21.0,9.0,1355.0,135.0,124.0,103.0,861,1638.0,12.0,1640,1650.0,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-01,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,17,4,OO,7429,N8932C,SLC,PIH,1107,1100.0,-7.0,20.0,1120.0,51.0,56.0,32.0,150,1152.0,4.0,1158,1156.0,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-17,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,27,5,WN,5777,N462WN,SEA,SJC,1750,1748.0,-2.0,9.0,1757.0,120.0,111.0,99.0,697,1936.0,3.0,1950,1939.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,WN,501,N445WN,HOU,MDW,1220,1325.0,65.0,10.0,1335.0,140.0,128.0,112.0,937,1527.0,6.0,1440,1533.0,53.0,0,0,,0.0,0.0,18.0,35.0,0.0,2015-12-27,1,1,53.0,1,0.0,0.0,33.96,66.04,0.0
2015,12,14,1,AA,765,N825AW,DTW,CLT,1529,1526.0,-3.0,16.0,1542.0,109.0,107.0,82.0,500,1704.0,9.0,1718,1713.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-14,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,5,6,DL,1984,N977AT,MDT,ATL,600,555.0,-5.0,28.0,623.0,136.0,127.0,93.0,620,756.0,6.0,816,802.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-05,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,AS,633,N615AS,PHX,SEA,1550,1548.0,-2.0,10.0,1558.0,184.0,181.0,164.0,1107,1742.0,7.0,1754,1749.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,12,6,UA,325,N38424,IAD,LAX,1708,1703.0,-5.0,11.0,1714.0,345.0,320.0,302.0,2288,1916.0,7.0,1953,1923.0,-30.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-12,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,20,5,DL,1271,N998AT,ATL,HSV,2315,2314.0,-1.0,35.0,2349.0,56.0,70.0,31.0,151,2320.0,4.0,2311,2324.0,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,20,5,UA,446,N79279,DEN,STL,1001,1001.0,0.0,17.0,1018.0,120.0,110.0,89.0,770,1247.0,4.0,1301,1251.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,26,6,WN,6032,N8312C,MDW,BUF,1320,1327.0,7.0,10.0,1337.0,85.0,70.0,57.0,468,1534.0,3.0,1545,1537.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,3,4,UA,1861,N17139,EWR,LAX,1300,1257.0,-3.0,31.0,1328.0,380.0,409.0,324.0,2454,1552.0,54.0,1620,1646.0,26.0,0,0,,26.0,0.0,0.0,0.0,0.0,2015-12-03,0,1,26.0,1,100.0,0.0,0.0,0.0,0.0
2015,11,26,4,UA,1800,N14115,MCO,EWR,759,752.0,-7.0,15.0,807.0,156.0,157.0,134.0,937,1021.0,8.0,1035,1029.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,9,3,WN,2010,N214WN,PDX,LAX,1500,1500.0,0.0,7.0,1507.0,140.0,137.0,112.0,834,1659.0,18.0,1720,1717.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,14,1,DL,2284,N372NW,SLC,SMF,1130,1229.0,59.0,74.0,1343.0,109.0,160.0,77.0,532,1400.0,9.0,1219,1409.0,110.0,0,0,,51.0,0.0,59.0,0.0,0.0,2015-12-14,1,1,110.0,1,46.36,0.0,53.64,0.0,0.0
2015,12,6,7,AA,1524,N4UCAA,DFW,SAT,1510,1506.0,-4.0,19.0,1525.0,72.0,69.0,46.0,247,1611.0,4.0,1622,1615.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-06,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,25,5,WN,3354,N8633A,CLE,BWI,1205,1200.0,-5.0,6.0,1206.0,85.0,60.0,48.0,314,1254.0,6.0,1330,1300.0,-30.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,9,3,EV,5176,N856AS,ATL,OAJ,1058,1056.0,-2.0,20.0,1116.0,82.0,92.0,68.0,399,1224.0,4.0,1220,1228.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,16,3,AA,2029,N545UW,CLT,SFO,1635,1630.0,-5.0,35.0,1705.0,348.0,354.0,314.0,2296,1919.0,5.0,1923,1924.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-16,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,24,2,AA,63,N3LDAA,MIA,IAH,2010,2039.0,29.0,12.0,2051.0,178.0,176.0,153.0,964,2224.0,11.0,2208,2235.0,27.0,0,0,,0.0,0.0,27.0,0.0,0.0,2015-11-24,1,1,27.0,1,0.0,0.0,100.0,0.0,0.0
2015,12,23,3,DL,2006,N349NB,ATL,MSN,941,940.0,-1.0,16.0,956.0,129.0,112.0,92.0,707,1028.0,4.0,1050,1032.0,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-23,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,19,6,MQ,3052,N657MQ,DFW,FSM,1154,1203.0,9.0,14.0,1217.0,66.0,56.0,40.0,227,1257.0,2.0,1300,1259.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-19,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,10,4,B6,605,N603JB,EWR,FLL,600,552.0,-8.0,13.0,605.0,175.0,157.0,139.0,1065,824.0,5.0,855,829.0,-26.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,20,5,AS,764,N524AS,PDX,DCA,945,937.0,-8.0,12.0,949.0,288.0,270.0,251.0,2350,1700.0,7.0,1733,1707.0,-26.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,24,4,WN,2545,N205WN,MCI,BWI,520,518.0,-2.0,19.0,537.0,145.0,139.0,115.0,967,832.0,5.0,845,837.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,21,1,AA,655,N205UW,HNL,PHX,2315,2307.0,-8.0,13.0,2320.0,350.0,357.0,341.0,2917,801.0,3.0,805,804.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-21,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,3,4,HA,311,N492HA,ITO,HNL,2014,2011.0,-3.0,8.0,2019.0,51.0,59.0,44.0,216,2103.0,7.0,2105,2110.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,UA,789,N836UA,PDX,DEN,530,529.0,-1.0,11.0,540.0,153.0,142.0,126.0,991,846.0,5.0,903,851.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,24,2,EV,2811,N884AS,DFW,SAF,850,844.0,-6.0,16.0,900.0,115.0,111.0,90.0,551,930.0,5.0,945,935.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,30,1,UA,256,N36272,DEN,SFO,600,606.0,6.0,37.0,643.0,168.0,181.0,140.0,967,803.0,4.0,748,807.0,19.0,0,0,,13.0,0.0,6.0,0.0,0.0,2015-11-30,0,1,19.0,1,68.42,0.0,31.58,0.0,0.0
2015,12,4,5,VX,1,N844VA,SFO,DCA,815,854.0,39.0,17.0,911.0,300.0,305.0,283.0,2442,1654.0,5.0,1615,1659.0,44.0,0,0,,19.0,0.0,25.0,0.0,0.0,2015-12-04,1,1,44.0,1,43.18,0.0,56.82,0.0,0.0
2015,12,4,5,WN,1267,N374SW,ABQ,HOU,1315,1409.0,54.0,9.0,1418.0,115.0,111.0,98.0,759,1656.0,4.0,1610,1700.0,50.0,0,0,,0.0,0.0,2.0,48.0,0.0,2015-12-04,1,1,50.0,1,0.0,0.0,4.0,96.0,0.0
2015,12,4,5,HA,18,N370HA,HNL,LAS,1610,1603.0,-7.0,14.0,1617.0,340.0,333.0,308.0,2762,2325.0,11.0,2350,2336.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-04,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,16,3,WN,2178,N776WN,SMF,PDX,2125,2123.0,-2.0,7.0,2130.0,90.0,91.0,80.0,479,2250.0,4.0,2255,2254.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-16,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,DL,1608,N371NW,SLC,MCO,2240,2239.0,-1.0,14.0,2253.0,258.0,268.0,249.0,1931,502.0,5.0,458,507.0,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,28,1,AA,1,N789AA,JFK,LAX,900,854.0,-6.0,46.0,940.0,385.0,418.0,342.0,2475,1222.0,30.0,1225,1252.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0,2015-12-28,0,1,27.0,1,100.0,0.0,0.0,0.0,0.0
2015,12,3,4,UA,355,N64809,SFO,IAD,2320,2313.0,-7.0,23.0,2336.0,305.0,304.0,274.0,2419,710.0,7.0,725,717.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,24,4,WN,1602,N791SW,MDW,BUF,900,857.0,-3.0,22.0,919.0,90.0,80.0,55.0,468,1114.0,3.0,1130,1117.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,12,6,WN,3769,N461WN,FLL,ISP,1035,1036.0,1.0,13.0,1049.0,170.0,166.0,149.0,1092,1318.0,4.0,1325,1322.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-12,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,23,3,DL,2411,N913DL,ATL,LEX,1912,1907.0,-5.0,53.0,2000.0,77.0,119.0,62.0,304,2102.0,4.0,2029,2106.0,37.0,0,0,,37.0,0.0,0.0,0.0,0.0,2015-12-23,0,1,37.0,1,100.0,0.0,0.0,0.0,0.0
2015,11,29,7,AA,2203,N3GBAA,MIA,LAS,2144,2143.0,-1.0,38.0,2221.0,336.0,359.0,311.0,2174,32.0,10.0,20,42.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0,2015-11-29,0,1,22.0,1,100.0,0.0,0.0,0.0,0.0
2015,12,10,4,WN,267,N222WN,LAS,BOI,1415,1434.0,19.0,18.0,1452.0,105.0,101.0,80.0,519,1712.0,3.0,1700,1715.0,15.0,0,0,,0.0,0.0,4.0,11.0,0.0,2015-12-10,1,0,15.0,0,0.0,0.0,26.67,73.33,0.0
2015,12,30,3,DL,2072,N944DN,GEG,MSP,715,1402.0,407.0,9.0,1411.0,181.0,169.0,157.0,1175,1848.0,3.0,1216,1851.0,395.0,0,0,,0.0,0.0,395.0,0.0,0.0,2015-12-30,1,1,395.0,1,0.0,0.0,100.0,0.0,0.0
2015,12,17,4,OO,4702,N783CA,DAY,MSP,705,701.0,-4.0,32.0,733.0,144.0,130.0,91.0,574,804.0,7.0,829,811.0,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-17,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,23,3,WN,386,N736SA,BWI,DAL,2020,2024.0,4.0,16.0,2040.0,215.0,219.0,196.0,1209,2256.0,7.0,2255,2303.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-23,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,1,2,AA,2406,N850AA,LAX,DFW,10,7.0,-3.0,17.0,24.0,171.0,166.0,141.0,1235,445.0,8.0,501,453.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,24,2,OO,5180,N774SK,IAH,SLC,1743,1741.0,-2.0,32.0,1813.0,200.0,208.0,172.0,1195,2005.0,4.0,2003,2009.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,30,3,EV,2768,N684JW,GPT,DFW,600,558.0,-2.0,16.0,614.0,119.0,107.0,85.0,500,739.0,6.0,759,745.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,26,6,DL,488,N3742C,JFK,MCO,2101,2239.0,98.0,27.0,2306.0,188.0,160.0,128.0,944,114.0,5.0,9,119.0,70.0,0,0,,0.0,0.0,70.0,0.0,0.0,2015-12-26,1,1,70.0,1,0.0,0.0,100.0,0.0,0.0
2015,12,6,7,EV,5929,N14543,CVG,EWR,1502,1452.0,-10.0,10.0,1502.0,117.0,121.0,101.0,569,1643.0,10.0,1659,1653.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-06,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,2,3,DL,1814,N934DN,PNS,ATL,1607,1616.0,9.0,10.0,1626.0,81.0,68.0,41.0,271,1807.0,17.0,1828,1824.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-02,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,12,6,B6,611,N956JB,JFK,LAS,1952,1949.0,-3.0,25.0,2014.0,353.0,367.0,335.0,2248,2249.0,7.0,2245,2256.0,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-12,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,26,6,AS,898,N513AS,HNL,BLI,2330,2332.0,2.0,18.0,2350.0,363.0,334.0,311.0,2715,701.0,5.0,733,706.0,-27.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,22,2,AS,429,N577AS,LAX,SEA,1840,1832.0,-8.0,24.0,1856.0,172.0,205.0,173.0,954,2149.0,8.0,2132,2157.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,2015-12-22,0,1,25.0,1,100.0,0.0,0.0,0.0,0.0
2015,12,3,4,EV,2841,N687JS,TYR,DFW,1019,1009.0,-10.0,4.0,1013.0,58.0,43.0,28.0,102,1041.0,11.0,1117,1052.0,-25.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,WN,1752,N426WN,BNA,OAK,1015,1147.0,92.0,10.0,1157.0,300.0,283.0,263.0,1959,1420.0,10.0,1315,1430.0,75.0,0,0,,0.0,0.0,13.0,62.0,0.0,2015-12-29,1,1,75.0,1,0.0,0.0,17.33,82.67,0.0
2015,12,2,3,OO,6502,N796SK,SNA,SFO,645,641.0,-4.0,22.0,703.0,104.0,93.0,64.0,372,807.0,7.0,829,814.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-02,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,28,1,WN,167,N218WN,MCI,LAS,1335,1357.0,22.0,44.0,1441.0,190.0,217.0,160.0,1139,1521.0,13.0,1445,1534.0,49.0,0,0,,27.0,0.0,22.0,0.0,0.0,2015-12-28,1,1,49.0,1,55.1,0.0,44.9,0.0,0.0
